Seri;Yıl;Kilometre;Vites;Yakıt;Renk;Motor Hacmi;Motor Gücü;Kasa Tipi;Log_Fiyat;Boya;Değişen;Marka_Audi;Marka_BMW;Marka_Chevrolet;Marka_Citroen;Marka_Fiat;Marka_Ford;Marka_Honda;Marka_Hyundai;Marka_Mercedes - Benz;Marka_Opel;Marka_Peugeot;Marka_Renault;Marka_Skoda;Marka_Toyota;Marka_Volkswagen
13.741145137414065;2020.0;98000;1;1;2;1598.0;132.0;8;14.141211419624977;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
13.741145137414065;1999.0;365000;0;1;2;1332.0;86.0;8;12.691583538230216;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
13.741145137414065;2017.0;58500;1;1;2;1329.0;99.0;8;13.854732232655556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
13.741145137414065;2019.0;65800;1;1;2;1598.0;132.0;8;14.187074804051692;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
13.741145137414065;2017.0;79800;1;1;2;1598.0;132.0;8;14.148405690083225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
13.741145137414065;2006.0;268900;2;1;2;1364.0;90.0;8;13.369225017834632;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
13.741145137414065;2015.0;73000;1;1;2;1598.0;132.0;8;14.137594781770806;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
13.636328710711982;2015.0;50000;1;1;2;998.0;69.0;4;13.573440270649083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
13.741145137414065;2015.0;175000;1;1;2;1364.0;90.0;8;13.71015115341694;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
13.59755173379614;2013.0;167500;1;1;2;1364.0;90.0;4;13.732130035981154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
13.741145137414065;2017.0;65200;1;1;2;1329.0;99.0;8;13.90626583447433;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
13.635733966815307;2022.0;53500;1;1;2;1368.0;95.0;4;13.70903942580019;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2022.0;162000;1;1;2;1248.0;95.0;8;13.676249640055394;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2022.0;75000;1;1;2;1500.5;138.0;8;13.887832149776026;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2017.0;149000;1;1;2;1248.0;95.0;8;13.521140839642674;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2017.0;225000;1;1;2;1248.0;95.0;8;13.498057700804251;11;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2019.0;75678;1;1;2;1368.0;95.0;8;13.567050480716237;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2019.0;137000;1;1;2;1598.0;120.0;8;13.772604100793789;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.013185878499042;2012.0;279000;2;1;2;1248.0;90.0;8;12.762830066509972;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2016.0;200000;1;1;2;1598.0;120.0;8;13.444303388018582;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2025.0;8000;1;1;2;1500.5;138.0;8;14.077875591662238;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
12.645417629060955;2009.0;138000;2;1;2;1368.0;77.0;8;13.045484492893252;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2018.0;146000;1;1;2;1248.0;95.0;8;13.414661280500178;9;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2018.0;68720;1;1;2;1300.5;88.0;8;13.465954500233115;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2022.0;126000;1;1;2;1300.5;88.0;8;13.704580114574805;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2023.0;74000;1;1;2;1300.5;88.0;8;13.83531416565213;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
12.609577484577281;2002.0;270000;0;1;2;1242.0;81.0;4;13.016449375267785;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2017.0;215000;1;1;2;1368.0;95.0;8;13.26212705890841;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2023.0;59000;1;1;2;1598.0;130.0;8;14.030622744032508;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
12.609577484577281;2006.0;105000;2;1;2;1242.0;81.0;4;12.959846800844964;12;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.235773569143245;2011.0;232000;2;1;2;1598.0;120.0;4;13.1421679654829;8;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2020.0;175000;1;1;2;1500.5;113.0;8;13.68198030819624;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2021.0;179000;1;1;2;1598.0;130.0;8;13.419502094509864;4;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.013185878499042;2008.0;201000;2;0;2;1368.0;120.0;8;13.100119813444692;4;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
11.978521442552847;1992.0;27000;0;1;2;1581.0;75.0;8;11.884495917930655;9;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2022.0;72600;1;1;2;1300.5;88.0;8;13.814010433339758;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.023927103208377;2011.0;171000;2;1;2;1300.5;63.0;4;13.286183160425152;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2020.0;57000;1;1;2;1248.0;95.0;8;13.75894126467638;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
12.10459916525654;1999.0;223000;0;1;2;1372.0;71.0;4;12.08108182106182;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2016.0;199850;1;1;2;1248.0;95.0;4;13.34550852871726;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.013185878499042;2008.0;293000;2;1;2;1248.0;90.0;8;12.991117371293484;9;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2016.0;473000;1;1;2;1598.0;120.0;8;13.091906231773164;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.023927103208377;2010.0;178000;2;1;2;1300.5;63.0;4;13.157732451741689;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
12.609577484577281;2005.0;260000;0;1;2;1242.0;81.0;4;12.468440756144114;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2022.0;154200;1;1;2;1500.5;138.0;8;13.83531416565213;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2022.0;125000;1;1;2;1248.0;95.0;8;13.68198030819624;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.013185878499042;2011.0;219500;2;1;2;1300.5;88.0;8;13.049794835104816;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2019.0;190000;1;1;2;1500.5;113.0;8;13.527829818844936;2;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2019.0;135000;1;1;2;1248.0;95.0;8;13.60479076121576;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.013185878499042;2017.0;197250;1;1;2;1248.0;95.0;8;13.270785106659046;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2024.0;17500;1;1;2;1598.0;130.0;8;14.104367689763327;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2023.0;68000;1;1;2;1248.0;95.0;8;13.81451105863119;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.013185878499042;2014.0;32000;1;1;2;1300.5;88.0;8;13.467301108967584;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2022.0;80560;1;1;2;1300.5;88.0;8;13.60479076121576;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2023.0;50500;1;1;2;1248.0;95.0;8;13.824471290415532;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2022.0;84000;1;1;2;1368.0;95.0;8;13.652404397256468;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
12.645417629060955;2004.0;230000;0;1;2;1242.0;80.0;8;12.660331092405906;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
12.609577484577281;2005.0;210000;0;1;2;1248.0;70.0;4;12.59473402514672;8;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2022.0;95000;1;1;2;1300.5;88.0;8;13.686541314323094;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2022.0;95000;1;1;2;1248.0;95.0;8;13.697853639354802;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2016.0;249000;1;1;2;1598.0;110.0;8;13.484086955515268;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2022.0;38000;1;1;2;1368.0;95.0;8;13.486868981538246;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2024.0;26000;1;1;2;1598.0;130.0;8;14.010255457801716;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.013185878499042;2015.0;423000;1;1;2;1248.0;95.0;8;12.847929163278051;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.013185878499042;2008.0;246500;2;1;2;1248.0;90.0;8;12.913494949945582;3;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.013185878499042;2012.0;145000;2;1;2;1248.0;95.0;8;13.303018546545276;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.023927103208377;2016.0;129000;1;1;2;1368.0;77.0;4;13.014780393893403;2;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2023.0;18500;1;1;2;1368.0;95.0;8;13.74830287778897;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.013185878499042;2014.0;172000;1;1;2;1248.0;95.0;8;13.190023895035274;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
12.645417629060955;2005.0;258000;0;1;2;1248.0;70.0;8;12.570719231334277;12;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
12.609577484577281;2004.0;183500;0;1;2;1242.0;81.0;4;12.611541086966117;4;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2020.0;49000;1;1;2;1300.5;88.0;8;13.604173287429514;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2022.0;80000;1;1;2;1500.5;138.0;8;13.910821646859096;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2021.0;112000;1;1;2;1300.5;88.0;8;13.565446633192124;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2023.0;23500;1;1;2;1368.0;95.0;8;13.74830287778897;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
12.609577484577281;2005.0;128500;0;1;2;1248.0;70.0;4;12.793862088206213;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.235773569143245;2011.0;158000;2;1;2;1500.5;113.0;4;13.329379172803591;9;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2021.0;90500;1;1;2;1368.0;95.0;8;13.591117476312084;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2020.0;154000;1;1;2;1300.5;88.0;8;13.52649559761195;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2017.0;168000;1;1;2;1248.0;95.0;8;13.399996629152977;7;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2023.0;61000;1;1;2;1248.0;95.0;8;13.782471737477271;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2022.0;46875;1;1;2;1598.0;130.0;8;13.909912143303451;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
12.34148164933907;2004.0;138800;0;1;2;1596.0;103.0;8;12.34148164933907;3;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.013185878499042;2011.0;304000;2;1;2;1248.0;90.0;8;12.83468397161566;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2022.0;228000;1;1;2;1248.0;95.0;8;13.471612215950506;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
12.645417629060955;2009.0;198000;2;1;2;1248.0;70.0;8;12.700771936142122;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2021.0;34300;1;1;2;1300.5;88.0;8;13.742940940397675;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2019.0;112000;1;1;2;1300.5;88.0;8;13.47288080267559;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2016.0;137000;1;1;2;1598.0;120.0;8;13.670485941982712;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2022.0;122500;1;1;2;1500.5;138.0;8;13.81451105863119;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
12.645417629060955;2011.0;280000;2;1;2;1248.0;70.0;8;12.608202196848836;3;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2018.0;159000;1;1;2;1248.0;95.0;8;13.615840583835682;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.023927103208377;2007.0;307700;2;1;2;1248.0;75.0;4;12.672949516558306;7;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2017.0;170000;1;1;2;1248.0;95.0;8;13.541075028051122;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2023.0;80000;1;1;2;1248.0;95.0;8;13.795308871054395;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
12.609577484577281;2005.0;207000;0;1;2;1248.0;70.0;4;12.660331092405906;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2020.0;40000;1;1;2;1300.5;88.0;8;13.560619598657231;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2019.0;78000;1;1;2;1300.5;88.0;8;13.486313195162658;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2022.0;35000;1;1;2;1300.5;88.0;8;13.69334405393293;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2022.0;104000;1;1;2;1248.0;95.0;8;13.670485941982712;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2023.0;53000;1;1;2;1248.0;95.0;8;13.800397935382136;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2022.0;58000;1;1;2;1300.5;88.0;8;13.68198030819624;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.023927103208377;2012.0;130000;2;1;2;1248.0;75.0;4;13.176379860545342;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
12.645417629060955;2006.0;285000;2;1;2;1300.5;63.0;8;12.128116509451258;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2022.0;105303;1;1;2;1248.0;95.0;8;13.720101473269022;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2020.0;109000;1;1;2;1248.0;95.0;8;13.594865133730668;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2019.0;120000;1;1;2;1368.0;95.0;8;13.507627138738266;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2020.0;29600;1;1;2;1368.0;95.0;8;13.652404397256468;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2022.0;122000;1;1;2;1248.0;95.0;8;13.521140839642674;2;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2019.0;73000;1;1;2;1368.0;95.0;8;13.491857207222727;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2022.0;26276;1;1;2;1368.0;95.0;8;13.635188201437066;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.013185878499042;2008.0;263000;2;1;2;1248.0;90.0;8;12.706850963741102;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2025.0;8000;1;1;2;1598.0;130.0;8;14.085538458535822;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
12.217813768665447;1998.0;133079;0;1;2;1372.0;70.0;3;12.180759965737863;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2018.0;136000;1;1;2;1248.0;95.0;8;13.34550852871726;6;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.013185878499042;2008.0;391461;2;1;2;1248.0;90.0;8;12.506180941677355;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2017.0;129000;1;1;2;1598.0;110.0;8;13.73755009757506;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2020.0;177000;1;1;2;1248.0;95.0;8;13.554147092530322;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2020.0;144000;1;1;2;1248.0;95.0;8;13.499430382731967;3;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2022.0;168000;1;1;2;1500.5;138.0;8;13.706812255867511;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2018.0;191000;1;1;2;1248.0;95.0;8;13.36531112464094;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2020.0;184000;1;1;2;1368.0;95.0;8;13.415034483903348;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2023.0;54500;1;1;2;1368.0;95.0;8;13.560619598657231;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2019.0;118000;1;1;2;1368.0;95.0;8;13.45883704259595;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.013185878499042;2012.0;576000;2;1;2;1248.0;95.0;8;12.807655372286902;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
12.645417629060955;2004.0;333000;0;1;2;1242.0;80.0;8;12.54254845357358;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2017.0;191000;1;1;2;1598.0;120.0;8;13.579789490265188;4;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2024.0;10600;1;1;2;1368.0;95.0;8;13.753636218075409;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.023927103208377;2006.0;235000;2;1;2;1248.0;75.0;4;12.83468397161566;7;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2021.0;138000;1;1;2;1248.0;95.0;8;13.698977865303196;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2017.0;197000;1;1;2;1598.0;120.0;8;13.567050480716237;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.023927103208377;2009.0;285000;2;1;2;1248.0;90.0;4;12.779875885354992;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2020.0;61000;1;1;2;1368.0;95.0;8;13.42246945133505;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2020.0;129000;1;1;2;1248.0;95.0;8;13.500801182986647;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.120363378739665;2015.0;272000;1;1;2;1368.0;95.0;5;13.120363378739665;10;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2023.0;39000;1;1;2;1248.0;95.0;8;13.864301674514206;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2017.0;152000;1;1;2;1248.0;95.0;8;13.378401520246646;8;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2020.0;127000;1;1;2;1368.0;95.0;8;13.384729180332174;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2021.0;53000;1;1;2;1368.0;95.0;8;13.527829818844936;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.023927103208377;2011.0;152000;2;1;2;1368.0;77.0;4;13.321215875492411;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2020.0;27000;1;1;2;1368.0;95.0;8;13.664688831019712;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2020.0;130000;1;1;2;1248.0;95.0;8;13.670485941982712;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
12.609577484577281;2007.0;281418;2;1;2;1248.0;70.0;3;12.013706813470414;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
12.609577484577281;2001.0;195000;0;1;2;1400.0;74.0;9;12.38212878217386;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
12.645417629060955;2004.0;99500;0;1;2;1242.0;80.0;8;12.861001210669146;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2017.0;233500;1;1;2;1598.0;120.0;8;13.480039220276565;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2021.0;64000;1;1;2;1248.0;95.0;8;13.715691327653827;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
12.217813768665447;1999.0;133000;0;1;2;1372.0;70.0;4;12.25486757159303;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2021.0;55000;1;1;2;1368.0;95.0;8;13.629182184591333;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2021.0;56600;1;1;2;1368.0;95.0;8;13.591117476312084;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2018.0;90000;1;1;2;1248.0;95.0;8;13.598598798635951;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
12.609577484577281;2004.0;244000;0;1;2;1242.0;81.0;4;12.59473402514672;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
12.645417629060955;2005.0;265000;0;1;2;1242.0;80.0;8;12.691583538230216;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2024.0;22000;1;1;2;1368.0;95.0;8;13.795308871054395;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.023927103208377;2007.0;233000;2;1;2;1248.0;75.0;4;12.971542813248435;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
12.580012147187166;2000.0;275585;0;1;2;1580.0;101.0;8;12.468440756144114;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.013185878499042;2010.0;317000;2;1;2;1248.0;90.0;8;12.765691290604371;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
11.978521442552847;1996.0;260000;0;1;2;1581.0;90.0;8;12.07254696717504;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.013185878499042;2017.0;158500;1;1;2;1248.0;95.0;8;13.321215875492411;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
12.10459916525654;1999.0;300000;0;1;2;1372.0;71.0;4;12.128116509451258;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.013185878499042;2012.0;230000;2;1;2;1598.0;105.0;8;13.199326270390594;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2020.0;58000;1;1;2;1368.0;95.0;8;13.676249640055394;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2020.0;168000;1;1;2;1598.0;120.0;8;13.652992804936396;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
12.580012147187166;2000.0;215500;0;1;2;1580.0;101.0;8;12.691583538230216;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2020.0;106100;1;1;2;1248.0;95.0;8;13.527829818844936;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.013185878499042;2013.0;132000;1;1;2;1248.0;95.0;8;13.199326270390594;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2024.0;87973;1;1;2;1598.0;130.0;8;13.90077132018832;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.635733966815307;2021.0;28500;1;1;2;1368.0;95.0;8;13.704580114574805;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13.08692578968118;2008.0;213000;2;1;2;1599.0;112.0;8;13.437905236772648;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
13.710412841111788;2017.0;107500;1;1;2;1368.0;100.0;4;13.75894126467638;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
13.707278070379926;2015.0;140000;1;1;2;1582.0;136.0;4;13.897091466615258;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
13.329207622152506;2015.0;112000;1;1;2;998.0;65.0;4;13.25339339419516;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
13.116264824916888;2012.0;201000;2;1;2;1396.0;90.0;4;13.15192412139156;2;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
13.710412841111788;2013.0;185000;1;1;2;1396.0;90.0;4;13.296318365198625;3;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
13.458553698811649;2012.0;213000;2;1;2;1396.0;108.0;8;13.377007146164305;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
13.710412841111788;2018.0;105900;1;1;2;1300.5;88.0;4;13.928840136128022;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
13.458553698811649;2015.0;159000;1;1;2;1500.5;138.0;8;13.270785106659046;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
13.458553698811649;2018.0;285000;1;1;2;1582.0;136.0;8;13.335862167174314;3;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
13.08692578968118;2009.0;203000;2;1;2;1399.0;97.0;8;13.286183160425152;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
13.710412841111788;2016.0;95000;1;1;2;1300.5;88.0;4;13.90626583447433;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
13.638291785646834;2018.0;119000;1;1;2;1591.0;128.0;8;13.915356797910956;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
13.710412841111788;2023.0;25000;1;1;2;1300.5;88.0;4;14.043443422188307;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
12.983103608918752;2010.0;214000;2;1;2;1599.0;103.0;5;12.983103608918752;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
